track_id,track_name,album,release_date,duration_ms,explicit,artist_names,artist_count,popularity,bpm,key,mode,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,language,streams,popularity_rank
0SAZ4IHYMtjW4Lxrjm7NnG,Aashiq Tera,Happy Bhag Jayegi (Original Motion Picture Soundtrack),2016-07-28,294751,False,"Altamash Faridi, Sohail Sen, Mudassar Aziz",3,77,,,,,,,,,,,Albanian,142731,42
4Qm7r3ImER8S2Ori1gLMAf,Afsos,Afsos,2025-01-31,191752,False,"Anuv Jain, AP Dhillon",2,82,,,,,,,,,,,Afrikaans,836069,47
5VrLz2NUTLbPzgjuVOjxUx,"Aadat - From ""Kalyug""",Kalyug (Original Motion Picture Soundtrack),2005-12-09,333740,False,"Atif Aslam, Jal, Mithoon",3,75,,,,,,,,,,,Indonesian,695074,40
5AnWrUzsrFgBvhn6dUElnr,"Aaj Ki Raat (From ""Stree 2"")","Aaj Ki Raat (From ""Stree 2"")",2024-07-24,228620,False,"Sachin-Jigar, Madhubanti Bagchi, Divya Kumar, Amitabh Bhattacharya",4,80,,,,,,,,,,,Dutch,139711,45
5Swyv8euhHEJu57t5qbGUs,Aaj Bhi 2,Aaj Bhi 2,2024-09-12,259056,False,Vishal Mishra,1,67,,,,,,,,,,,Albanian,194226,32
1hA697u7e1jX2XM8sWA6Uy,Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),2022-12-06,261702,False,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",3,79,,,,,,,,,,,Filipino,152001,44
0C47mkZ7VGcnKBvEG7PiAP,Abhi Na Jao Chhod Kar,Hum Dono,1961-01-01,255026,False,"Asha Bhosle, Mohammed Rafi",2,65,,,,,,,,,,,Swahili,947299,30
5vNRhkKd0yEAg8suGBpjeY,APT.,APT.,2024-10-18,169917,False,"ROSÉ, Bruno Mars",2,95,,,,,,,,,,,Filipino,117295,56
5bQ6oDLqvw8tywmnSmwEyL,Apna Bana Le,Bhediya (Original Motion Picture Soundtrack),2022-11-22,261702,False,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",3,78,,,,,,,,,,,Filipino,822044,43
0MTdYgTZ25sLCO6kVnDoje,"Aasa Kooda - From ""Think Indie""","Aasa Kooda (From ""Think Indie"")",2024-06-13,215510,False,"Sai Abhyankkar, Sai Smriti",2,77,,,,,,,,,,,Afrikaans,262423,42
1PZZtXR7nsNIyRcqd7UeiF,Aarambh,Gulaal,2009-02-27,295866,False,Piyush Mishra,1,69,,,,,,,,,,,Indonesian,857088,34
5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Om Shanti Om,2007-09-18,241668,False,"Vishal-Shekhar, KK",2,78,,,,,,,,,,,Estonian,411180,43
6LpswW9691XT9OjVSvDU6G,Aaj Bhi,Aaj Bhi,2020-04-09,241206,False,Vishal Mishra,1,63,,,,,,,,,,,Albanian,183466,28
3RVKJOoIVKXicFvNO7b2iK,Aaruyire,Guru (Original Motion Picture Soundtrack),2006-09-11,308786,False,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",4,67,,,,,,,,,,,Somali,676746,32
3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,Tamasha,2015-10-16,341054,False,"Alka Yagnik, Arijit Singh",2,74,,,,,,,,,,,Indonesian,748990,39
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,2018-02-09,232186,True,"Kendrick Lamar, SZA",2,94,,,,,,,,,,,English,384260,55
0M0ANKNzmM4Odd7FNKghzW,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2024-01-19,171147,False,Mitraz,1,78,,,,,,,,,,,Somali,27842,43
06zJUeKU5KFy50Cho6pDcr,Aasan Nahin Yahan,Aashiqui 2,2013-04-06,214470,False,Arijit Singh,1,74,,,,,,,,,,,Somali,517740,39
2njC2umOngBCOj14iHR8K8,Aaja Piya Tohe Pyar Doon,Baharon Ke Sapne,1967-01-01,251414,False,"Lata Mangeshkar, R. D. Burman",2,60,,,,,,,,,,,Swahili,334421,25
2bJY9fBufoNIibbACu1ZnW,Abhi Na Jao Chod Kar,Abhi Na Jao Chod Kar,2025-01-10,350400,False,Sourendro-Soumyojit,1,56,,,,,,,,,,,Swahili,499200,22
6NJ8Z5GDoHe47R6gGX6sLq,Admirin' You (feat. Preston Pablo),Admirin' You (feat. Preston Pablo),2023-08-01,214750,False,"Karan Aujla, Ikky, Preston Pablo",3,68,,,,,,,,,,,English,480828,33
1mQUEvGR7Sbt2OCz2gFrdx,"Aayi Nai (From ""Stree 2"")","Aayi Nai (From ""Stree 2"")",2024-08-01,178780,False,"Sachin-Jigar, Pawan Singh, Simran Choudhary, Divya Kumar, Amitabh Bhattacharya",5,75,,,,,,,,,,,English,551301,40
2nP1wLRh85mo5Wdj4RQldp,"Uyi Amma - From ""Azaad""","Uyi Amma (From ""Azaad"")",2025-01-04,253833,False,"Amit Trivedi, Madhubanti Bagchi, Amitabh Bhattacharya",3,78,,,,,,,,,,,Hungarian,212373,43
1LFNOKVaFVBFCiLwz8Ay4O,Ahista Ahista,Ahista Ahista,2024-09-02,177692,False,"Kazinama, Musarrat Nazir",2,73,,,,,,,,,,,Finnish,754586,38
0fAPcsD7qrEAfO2EH0ce4V,Aura,Sicario,2025-01-17,165466,False,Shubh,1,77,,,,,,,,,,,Romanian,103711,42
0xpeiTGSEchBhqrjDuIcSS,"Angu Vaana Konilu - From ""ARM""","Angu Vaana Konilu (From ""ARM"")",2024-09-14,249000,False,"Dhibu Ninan Thomas, Vaikom Vijayalakshmi, Manu Manjith",3,66,,,,,,,,,,,Estonian,785210,31
5IIoQg5A7agXCksmdRLX7i,Aga Bai,Aiyyaa,2012-09-21,264382,False,"Shalmali Kholgade, Monali Thakur, Amit Trivedi",3,56,,,,,,,,,,,Filipino,330707,22
1UWacd8x8tPPwmrPB1MoBI,Ae Dil Hai Mushkil Title Track,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],2016-10-26,269032,False,"Pritam, Arijit Singh",2,75,,,,,,,,,,,German,873773,40
685uojap6VVy526PUwhf3n,"Abhi Na Jao Chhod Kar - Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")","Abhi Na Jao Chhod Kar - Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")",2024-01-18,115858,False,"Pritam, Shashwat Singh",2,60,,,,,,,,,,,German,754857,25
4d2jV5fmX6hbRwaRbY39dt,Wavy,Wavy,2024-11-15,161000,False,"Karan Aujla, Jay Trak",2,82,,,,,,,,,,,Swahili,611714,47
1musbempyJAw5gfSKZHXP9,Anxiety,Anxiety,2025-03-05,249302,True,Doechii,1,92,,,,,,,,,,,English,33682,54
1g8IC4Ks0OldTvWw5NpFHG,"Adhi Dha Surprisu (From ""Robinhood"")","Adhi Dha Surprisu (From ""Robinhood"")",2025-03-10,229458,False,"G. V. Prakash, Neeti Mohan, Anurag Kulkarni",3,71,,,,,,,,,,,Somali,117374,36
0fCQRUbk8LIQTdQYGNtGyv,Tere Liye,Prince (Original Motion Picture Soundtrack),2010-04-09,279826,False,"Atif Aslam, Shreya Ghoshal",2,70,,,,,,,,,,,Turkish,288804,35
6ygiy70ujkNOYXM1tQuMNe,Admirin' You (feat. Preston Pablo),Making Memories,2023-08-18,214750,False,"Karan Aujla, Ikky, Preston Pablo",3,75,,,,,,,,,,,English,325265,40
1YKPRycM3GzKbZUYDgLrmn,"Arjan Vailly (From ""ANIMAL"")","Arjan Vailly (From ""ANIMAL"")",2023-11-18,182170,False,"Manan Bhardwaj, Bhupinder Babbal",2,63,,,,,,,,,,,English,67867,28
5SWVoasLValgRam6XUiCJs,Aisa Banna Sanwarna Mubarik Tumhen,"Dil Lagi Bhool Jani, Vol. 2",1989-01-01,1043527,False,Nusrat Fateh Ali Khan,1,49,,,,,,,,,,,Indonesian,860640,16
0EwRpK9wY6lHfcJSt82w4x,Aaj Se Teri,Padman (Original Motion Picture Soundtrack),2017-12-26,312240,False,"Amit Trivedi, Arijit Singh",2,72,,,,,,,,,,,Albanian,937889,37
35L9DbXXcwVaQZ45YIeGmX,Ambhalappuzhe - Original Motion Picture Soundtrack,Adwaitham (Original Motion Picture Soundtrack),1991-08-02,309368,False,"M G Sreekumar, K. S. Chithra",2,51,,,,,,,,,,,English,462596,17
5cF0dROlMOK5uNZtivgu50,Attention,Voicenotes,2018-05-11,208786,False,Charlie Puth,1,87,,,,,,,,,,,Italian,845469,51
2JlzHPGIVaLNAppX1viq7f,"Kanimaa (From ""Retro"")","Kanimaa (From ""Retro"")",2025-03-21,243223,False,"Santhosh Narayanan, The Indian Choral Ensemble, Vivek",3,78,,,,,,,,,,,Croatian,525166,43
30IOhjcKbULQUt66nYkUvW,Aa Jao Meri Tamanna,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),2009-11-06,245687,False,"Javed Ali, Jojo Nathaniel, Pritam",3,68,,,,,,,,,,,Swahili,251336,33
